10908,03-12-98-018-009-000,URBANO,110153,3833-P, 02/12/2011,TRASMISION PATRIMONIAL, 31/01/2012
10909,03-12-98-019-001-000,URBANO,110771,, 07/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
10910,03-12-98-019-002-000,URBANO,110193,, 07/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
10911,03-12-98-019-003-000,URBANO,110001,, 07/04/1995,MANIFESTACION, 02/06/2017
10912,03-12-98-019-004-000,URBANO,110192,, 07/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
10913,03-12-98-019-005-000,URBANO,110775,4509, 07/04/1995,TRASMISION PATRIMONIAL, 04/10/2007
10914,03-12-98-019-006-000,URBANO,110116,3796, 07/04/1995,AVALUO CATASTRAL, 12/04/2024
10915,03-12-98-019-007-000,URBANO,110156,, 07/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
10916,03-12-98-019-008-000,URBANO,0,, 07/04/1995,AVALUO CATASTRAL, 13/12/2012
10917,03-12-98-019-009-000,URBANO,110123,003803-P, 07/04/1995,TRASMISION PATRIMONIAL, 03/02/2022
10918,03-12-98-019-010-000,URBANO,0,, 07/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
10919,03-12-98-019-011-000,URBANO,110192,, ,TRANSFERENCIA INICIAL, 06/11/2001
10920,03-12-98-019-012-000,URBANO,110123,3803-P, 29/03/2019,AVALUO CATASTRAL, 06/03/2023
10921,03-12-98-019-013-000,URBANO,110116,3796, 04/12/2023,AVALUO CATASTRAL, 12/04/2024
10922,03-12-98-020-001-000,URBANO,110036,, 07/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
10923,03-12-98-020-002-000,URBANO,110007,3689-P, 07/04/1995,TRASMISION PATRIMONIAL, 14/12/2016
10924,03-12-98-020-003-000,URBANO,110024,, 07/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
10925,03-12-98-020-004-000,URBANO,0,, 07/04/1995,SUBDIVISION DE PREDIOS, 24/10/2014
10926,03-12-98-020-005-000,URBANO,110121,, 07/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
10927,03-12-98-020-006-000,URBANO,110126,, 07/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
10928,03-12-98-020-007-000,URBANO,110153,, 07/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
10929,03-12-98-020-008-000,URBANO,0,, 24/10/2014,SUBDIVISION DE PREDIOS, 24/10/2014
10930,03-12-98-021-001-000,URBANO,110037,, 07/04/1995,SUBDIVISION DE PREDIOS, 14/06/2013
10931,03-12-98-021-002-000,URBANO,110009,003691-P, 07/04/1995,SUBDIVISION DE PREDIOS, 24/01/2023
10932,03-12-98-021-003-000,URBANO,110773,4507-1, 07/04/1995,MANIFESTACION, 03/02/2021
10933,03-12-98-021-004-000,URBANO,110770,, 07/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
10934,03-12-98-021-005-000,URBANO,110006,003688-P, 07/04/1995,TRASMISION PATRIMONIAL, 06/05/2008
10935,03-12-98-021-006-000,URBANO,0,, 07/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
10936,03-12-98-021-007-000,URBANO,110037,3719-P, 20/11/2009,TRASMISION PATRIMONIAL, 28/01/2010
10937,03-12-98-021-008-000,URBANO,110037,285009-1, 14/06/2013,MANIFESTACION, 23/02/2018
10938,03-12-98-021-009-000,URBANO,110009,003691-P, 24/01/2023,SUBDIVISION DE PREDIOS, 24/01/2023
10939,03-12-98-021-010-000,URBANO,110009,003691-P, 24/01/2023,SUBDIVISION DE PREDIOS, 24/01/2023
10940,03-12-98-022-001-000,URBANO,110018,, 07/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
10941,03-12-98-022-002-000,URBANO,110173,3700, 07/04/1995,TRASMISION PATRIMONIAL, 28/06/2006
10942,03-12-98-022-003-000,URBANO,110157,3837-P, 07/04/1995,TRASMISION PATRIMONIAL, 09/05/2019
10943,03-12-98-022-004-000,URBANO,110041,3723-P, 07/04/1995,TRASMISION PATRIMONIAL, 23/06/2016
10944,03-12-98-022-005-000,URBANO,110768,, 07/04/1995,AVALUO CATASTRAL, 05/03/2024
10945,03-12-98-022-007-000,URBANO,110157,3837-P, 05/04/2019,TRASMISION PATRIMONIAL, 09/05/2019
10946,03-12-98-023-001-000,URBANO,0,, 07/04/1995,TRASMISION PATRIMONIAL, 17/11/2006
10947,03-12-98-023-002-000,URBANO,0,, 07/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
10948,03-12-98-023-005-000,URBANO,0,206327-1, 22/11/2005,TRASMISION PATRIMONIAL, 19/10/2016
10949,03-12-98-024-001-000,URBANO,110118,, 07/04/1995,TRASMISION PATRIMONIAL, 10/12/2004
10950,03-12-98-024-002-000,URBANO,110113,003793-1, 07/04/1995,TRASMISION PATRIMONIAL, 28/06/2018
10951,03-12-98-024-003-000,URBANO,110774,4508-P, 07/04/1995,TRASMISION PATRIMONIAL, 20/10/2023
10952,03-12-98-024-004-000,URBANO,110102,003782-P, 07/04/1995,AVALUO CATASTRAL, 17/02/2023
10953,03-12-98-024-005-000,URBANO,110766,, 07/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
10954,03-12-98-024-006-000,URBANO,110034,3716-p, 07/04/1995,TRASMISION PATRIMONIAL, 17/02/2009
10955,03-13-01-237-864-000,RUSTICO,,266567-1, ,TRASMISION PATRIMONIAL, 27/05/2019
10956,03-13-53-031-882-000,RUSTICO,,, ,TRASMISION PATRIMONIAL, 09/07/2008
10957,03-13-90-001-001-000,URBANO,,, 13/03/2008,ALTA DE FRACCIONAMIENTOS, 13/03/2008
10958,03-13-90-001-002-000,URBANO,,, 13/03/2008,ALTA DE FRACCIONAMIENTOS, 13/03/2008
10959,03-13-90-001-003-000,URBANO,,200038-1, 13/03/2008,TRASMISION PATRIMONIAL, 03/03/2016
10960,03-13-90-001-004-000,URBANO,,200038-1, 13/03/2008,TRASMISION PATRIMONIAL, 02/12/2019
10961,03-13-90-001-005-000,URBANO,,200038-1, 13/03/2008,TRASMISION PATRIMONIAL, 02/12/2019
10962,03-13-90-002-001-000,URBANO,,, 13/03/2008,ALTA DE FRACCIONAMIENTOS, 13/03/2008
10963,03-13-90-002-002-000,URBANO,,, 13/03/2008,ALTA DE FRACCIONAMIENTOS, 13/03/2008
10964,03-13-90-002-003-000,URBANO,,, 13/03/2008,ALTA DE FRACCIONAMIENTOS, 13/03/2008
10965,03-13-90-002-004-000,URBANO,,, 13/03/2008,ALTA DE FRACCIONAMIENTOS, 13/03/2008
10966,03-13-90-002-005-000,URBANO,,, 13/03/2008,ALTA DE FRACCIONAMIENTOS, 13/03/2008
10967,03-13-90-002-006-000,URBANO,,, 13/03/2008,ALTA DE FRACCIONAMIENTOS, 13/03/2008
10968,03-13-90-002-007-000,URBANO,,, 13/03/2008,ALTA DE FRACCIONAMIENTOS, 13/03/2008
10969,03-13-90-002-008-000,URBANO,,, 13/03/2008,ALTA DE FRACCIONAMIENTOS, 13/03/2008
10970,03-13-90-002-009-000,URBANO,,, 13/03/2008,ALTA DE FRACCIONAMIENTOS, 13/03/2008
10971,03-13-90-003-001-000,URBANO,,200038-1, 13/03/2008,TRASMISION PATRIMONIAL, 14/06/2016
10972,03-99-90-018-450-003,RUSTICO,,263773-1, 23/11/2010,TRASMISION PATRIMONIAL, 21/08/2012
10973,03-99-90-018-450-004,RUSTICO,,856734, 23/11/2010,TRASMISION PATRIMONIAL, 17/12/2010
10974,03-99-90-018-451-000,RUSTICO,,14987-1, ,AVALUO CATASTRAL, 11/08/2017
10975,03-99-90-018-753-000,RUSTICO,18753,203518-1, 01/08/2001,TRASMISION PATRIMONIAL, 17/03/2020
10976,03-99-90-021-621-000,RUSTICO,21621,, 01/08/2001,MANIFESTACION, 09/07/2019
10977,03-99-90-021-728-000,RUSTICO,,18923, 18/04/2001,MANIFESTACION, 01/08/2013
10978,03-99-90-021-728-001,RUSTICO,,281311-1, 28/09/2012,MANIFESTACION, 08/07/2013
10979,03-99-90-022-421-000,RUSTICO,,, ,AVALUO CATASTRAL, 13/11/2019
10980,03-99-90-023-010-000,RUSTICO,23010,169570-1, 30/10/2001,TRASMISION PATRIMONIAL, 29/10/2018
10981,03-99-90-023-010-001,RUSTICO,,, 10/06/2002,TRASMISION PATRIMONIAL, 05/08/2002
10982,03-99-90-025-189-000,RUSTICO,25189,, 01/08/2001,TRANSFERENCIA INICIAL, 06/11/2001
10983,03-99-90-025-881-000,RUSTICO,,138297-1, 04/04/2001,AVALUO CATASTRAL, 14/09/2021
10984,03-99-90-027-400-000,RUSTICO,27400,311679-1, 01/08/2001,SUBDIVISION DE PREDIOS, 30/01/2024
10985,03-99-90-027-400-001,RUSTICO,27400,49342-1, 30/11/2012,TRASMISION PATRIMONIAL, 02/01/2013
10986,03-99-90-027-400-002,RUSTICO,27400,311679-1, 12/12/2019,TRASMISION PATRIMONIAL, 03/01/2020
10987,03-99-90-027-400-003,RUSTICO,27400,311679-1, 30/01/2024,TRASMISION PATRIMONIAL, 06/05/2024
10988,03-99-90-028-856-000,RUSTICO,28856,, 01/08/2001,TRANSFERENCIA INICIAL, 06/11/2001
10989,03-99-90-031-375-000,RUSTICO,,, 02/04/2001,TRASMISION PATRIMONIAL, 03/06/2003
10990,03-99-90-032-505-000,RUSTICO,,5743-1, 16/09/2001,AVALUO CATASTRAL, 21/05/2020
10991,03-99-90-034-835-000,RUSTICO,34834,, 01/08/2001,TRANSFERENCIA INICIAL, 06/11/2001
10992,03-99-90-038-215-000,RUSTICO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
10993,03-99-90-041-065-000,RUSTICO,41065,23345-a, 01/08/2001,TRASMISION PATRIMONIAL, 28/01/2009
10994,03-99-90-041-066-000,RUSTICO,,137710-1, ,TRASMISION PATRIMONIAL, 30/01/2020
10995,03-99-90-043-111-000,RUSTICO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
10996,03-99-90-045-740-000,RUSTICO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
10997,03-99-90-046-435-000,RUSTICO,,, 29/03/2001,AVALUO CATASTRAL, 30/09/2021
10998,03-99-90-047-528-000,RUSTICO,,, ,TRASMISION PATRIMONIAL, 05/08/2005
10999,03-99-90-047-535-000,RUSTICO,,, 03/06/1901,TRASMISION PATRIMONIAL, 14/01/2016
11000,03-99-90-049-351-000,RUSTICO,49351,, 01/08/2001,TRANSFERENCIA INICIAL, 06/11/2001
11001,03-99-90-049-353-000,RUSTICO,49353,, 01/08/2001,TRANSFERENCIA INICIAL, 06/11/2001
11002,03-99-90-051-058-000,RUSTICO,51058,11306-1, 02/08/2001,TRASMISION PATRIMONIAL, 24/05/2017
11003,03-99-90-052-855-000,RUSTICO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
11004,03-99-90-052-856-000,RUSTICO,52856,, 02/08/2001,TRASMISION PATRIMONIAL, 21/11/2023
11005,03-99-90-052-856-002,RUSTICO,52856,8179, 04/05/2007,TRASMISION PATRIMONIAL, 13/06/2007
11006,03-99-90-068-948-000,RUSTICO,68948,163752-1, 24/10/2001,TRASMISION PATRIMONIAL, 04/02/2015
11007,03-99-90-068-948-001,RUSTICO,,163746-1, 19/06/2002,TRASMISION PATRIMONIAL, 04/02/2015
11008,03-99-90-068-948-002,RUSTICO,,164276-1, 19/06/2002,TRASMISION PATRIMONIAL, 04/02/2015
11009,03-99-90-070-024-000,RUSTICO,,, ,TRANSFERENCIA INICIAL, 27/04/2006
11010,03-99-90-070-027-000,RUSTICO,,, ,MANIFESTACION, 10/05/2013
11011,03-99-90-070-821-000,RUSTICO,,41118-1, ,TRASMISION PATRIMONIAL, 02/09/2011
11012,03-99-90-070-821-001,RUSTICO,,41118, 22/11/2007,AVALUO CATASTRAL, 21/12/2023
11013,03-99-90-815-183-000,RUSTICO,,249897-1, ,TRASMISION PATRIMONIAL, 04/11/2020
11014,03-99-90-A15-183-000,RUSTICO,15183,, ,AVALUO CATASTRAL, 26/09/2017
11015,03-99-90-A70-024-000,RUSTICO,,100497, ,TRASMISION PATRIMONIAL, 10/09/2008
11016,03-99-90-B70-024-000,RUSTICO,,100498, ,MANIFESTACION, 25/06/2009
11017,03-99-90-C70-024-000,RUSTICO,,100499-1, 25/05/2001,TRASMISION PATRIMONIAL, 16/02/2024
11018,03-99-90-D70-024-000,RUSTICO,,, ,TRANSFERENCIA INICIAL, 26/07/2005
11019,03-99-91-A91-930-000,RUSTICO,91930,, 02/08/2001,TRANSFERENCIA INICIAL, 06/11/2001
11020,03-99-91-A91-931-000,RUSTICO,,8018275-1, ,AVALUO CATASTRAL, 08/03/2024
11021,03-99-91-LCH-123-000,RUSTICO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
11022,03-99-91-LCH-124-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 13/11/2009
11023,03-99-91-LCH-125-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 03/02/2010
11024,03-99-91-LCH-126-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 03/02/2010
11025,03-99-92-002-229-000,RUSTICO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
11026,03-99-92-002-407-000,RUSTICO,2407,, 02/08/2001,TRANSFERENCIA INICIAL, 06/11/2001
11027,03-99-92-006-407-000,RUSTICO,,, 03/05/1901,SUBDIVISION DE PREDIOS, 31/03/2020
11028,03-99-92-006-407-005,RUSTICO,,, 31/03/2020,SUBDIVISION DE PREDIOS, 31/03/2020
11029,03-99-92-006-407-006,RUSTICO,,, 31/03/2020,SUBDIVISION DE PREDIOS, 31/03/2020
11030,03-99-92-006-449-000,RUSTICO,6449,, 02/08/2001,TRANSFERENCIA INICIAL, 06/11/2001
11031,03-99-92-009-868-000,RUSTICO,9868,8021764-1, 02/08/2001,TRASMISION PATRIMONIAL, 15/04/2015
11032,03-99-92-011-004-000,RUSTICO,,4975, ,TRASMISION PATRIMONIAL, 27/04/2020
11033,03-99-92-011-004-003,RUSTICO,,4975, 13/08/2019,TRASMISION PATRIMONIAL, 28/04/2020
11034,03-99-92-011-005-000,RUSTICO,,244644-1, ,TRASMISION PATRIMONIAL, 01/10/2013
11035,03-99-92-013-561-000,RUSTICO,,, ,AVALUO CATASTRAL, 16/08/2023
11036,03-01-01-013-004-000,URBANO,30513,, 05/06/1995,TRASMISION PATRIMONIAL, 08/05/2009
11037,03-01-01-013-005-000,URBANO,5378,323844-1, 05/06/1995,TRASMISION PATRIMONIAL, 08/07/2022
11038,03-01-01-013-006-000,URBANO,,, 17/10/2018,MANIFESTACION, 21/06/2021
11039,03-01-01-013-007-000,URBANO,51159,, 05/06/1995,TRANSFERENCIA INICIAL, 06/11/2001
11040,03-01-01-013-008-000,URBANO,24376,156731-1, 05/06/1995,TRASMISION PATRIMONIAL, 15/05/2019
11041,03-01-01-013-009-000,URBANO,89698,, 05/06/1995,TRANSFERENCIA INICIAL, 06/11/2001
11042,03-01-01-013-010-000,URBANO,37324,, 05/06/1995,TRANSFERENCIA INICIAL, 06/11/2001
11043,03-01-01-013-011-000,URBANO,50235,, 05/06/1995,TRANSFERENCIA INICIAL, 06/11/2001
11044,03-01-01-013-012-000,URBANO,77606,76997-1, 05/06/1995,TRASMISION PATRIMONIAL, 11/12/2019
11045,03-01-01-013-013-000,URBANO,24563,7965, 05/06/1995,MANIFESTACION, 03/12/2015
11046,03-01-01-013-014-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
11047,03-01-01-013-015-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
11048,03-01-01-013-016-000,URBANO,5377,032486-1, 05/06/1995,MANIFESTACION, 11/10/2018
11049,03-01-01-013-017-000,URBANO,5380,, 05/06/1995,TRANSFERENCIA INICIAL, 06/11/2001
11050,03-01-01-013-018-000,URBANO,5378,32697-1, 05/06/1995,TRASMISION PATRIMONIAL, 17/10/2023
11051,03-01-01-013-019-000,URBANO,36129,8004804, 05/06/1995,TRASMISION PATRIMONIAL, 02/05/2007
11052,03-01-01-013-020-000,URBANO,37086,192169-1, 05/06/1995,TRASMISION PATRIMONIAL, 09/10/2007
11053,03-01-01-013-021-000,URBANO,40053,, 05/06/1995,TRANSFERENCIA INICIAL, 06/11/2001
11054,03-01-01-013-022-000,URBANO,0,, ,TRANSFERENCIA INICIAL, 06/11/2001
11055,03-01-01-013-023-000,URBANO,40014,, 05/06/1995,TRASMISION PATRIMONIAL, 08/10/2008
11056,03-01-01-013-024-000,URBANO,25472,, 05/06/1995,TRASMISION PATRIMONIAL, 17/06/2015
11057,03-01-01-013-025-000,URBANO,37031,8003925, 05/06/1995,TRASMISION PATRIMONIAL, 19/05/2005
11058,03-01-01-013-026-000,URBANO,25344,150062-1, 05/06/1995,TRASMISION PATRIMONIAL, 11/08/2023
11059,03-01-01-013-027-000,URBANO,50404,, 05/06/1995,TRANSFERENCIA INICIAL, 06/11/2001
11060,03-01-01-013-028-000,URBANO,37612,, 05/06/1995,TRASMISION PATRIMONIAL, 04/12/2008
11061,03-01-01-013-030-000,URBANO,72929,107923-1, 08/07/1997,TRASMISION PATRIMONIAL, 03/07/2019
11062,03-01-01-013-031-000,URBANO,,, ,AVALUO CATASTRAL, 03/05/2024
11063,03-01-01-013-032-000,URBANO,,102324, ,SUBDIVISION DE PREDIOS, 02/10/2003
11064,03-01-01-013-033-000,URBANO,5378,251198-1, 24/10/2008,CANCELACION DE MOVIMIENTO, 08/08/2023
11065,03-01-01-013-034-000,URBANO,5378,11014, 18/06/2009,TRASMISION PATRIMONIAL, 18/10/2012
11066,03-01-01-013-036-000,URBANO,5378,274029-1, 07/03/2012,TRASMISION PATRIMONIAL, 26/07/2021
11067,03-01-01-013-037-000,URBANO,24563,8011754, 29/04/2015,TRASMISION PATRIMONIAL, 28/09/2015
11068,03-01-01-014-001-000,URBANO,0,, 05/06/1995,MANIFESTACION OFICIAL, 22/11/2013
11069,03-01-01-014-003-000,URBANO,0,116607, 05/06/1995,TRASMISION PATRIMONIAL, 23/06/2008
11070,03-01-01-014-004-000,URBANO,53600,, 05/06/1995,TRANSFERENCIA INICIAL, 06/11/2001
11071,03-01-01-014-005-000,URBANO,53766,015768-1, 05/06/1995,TRASMISION PATRIMONIAL, 25/07/2023
11072,03-01-01-014-006-000,URBANO,21651,94, 05/06/1995,TRASMISION PATRIMONIAL, 30/10/2019
11073,03-01-01-014-007-000,URBANO,29708,, 05/06/1995,TRANSFERENCIA INICIAL, 06/11/2001
11074,03-01-01-014-008-000,URBANO,6502,, 05/06/1995,TRANSFERENCIA INICIAL, 06/11/2001
11075,03-01-01-014-009-000,URBANO,67478,37145-1, 05/06/1995,TRASMISION PATRIMONIAL, 27/01/2017
11076,03-01-01-014-012-000,URBANO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
11077,03-01-01-014-013-000,URBANO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
11078,03-01-01-014-014-000,URBANO,,, ,AVALUO CATASTRAL, 26/10/2017
11079,03-01-01-014-015-000,URBANO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
11080,03-01-01-014-016-000,URBANO,,, 01/04/1999,TRANSFERENCIA INICIAL, 06/11/2001
11081,03-01-01-014-018-000,URBANO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
11082,03-01-01-014-019-000,URBANO,0,147563, ,TRASMISION PATRIMONIAL, 08/09/2009
11083,03-01-01-015-001-000,URBANO,49859,9193, 05/06/1995,TRASMISION PATRIMONIAL, 02/05/2007
11084,03-01-01-015-002-000,URBANO,59544,27057-1, 05/06/1995,TRASMISION PATRIMONIAL, 23/08/2017
11085,03-01-01-015-003-000,URBANO,36088,, 05/06/1995,TRANSFERENCIA INICIAL, 06/11/2001
11086,03-01-01-015-004-000,URBANO,6513,, 05/06/1995,TRANSFERENCIA INICIAL, 06/11/2001
11087,03-01-01-015-005-000,URBANO,24215,8011796-1, 05/06/1995,TRASMISION PATRIMONIAL, 17/05/2019
11088,03-01-01-015-006-000,URBANO,133,, 05/06/1995,TRANSFERENCIA INICIAL, 06/11/2001
11089,03-01-01-015-007-000,URBANO,52789,, 05/06/1995,TRASMISION PATRIMONIAL, 11/12/2002
11090,03-01-01-015-008-000,URBANO,99335,, ,TRANSFERENCIA INICIAL, 06/11/2001
11091,03-01-01-015-009-000,URBANO,81609,, 05/06/1995,TRANSFERENCIA INICIAL, 06/11/2001
11092,03-01-01-015-010-000,URBANO,28554,8004940-1, 05/06/1995,TRASMISION PATRIMONIAL, 01/06/2010
11093,03-01-01-015-011-000,URBANO,24218,, 05/06/1995,TRANSFERENCIA INICIAL, 06/11/2001
11094,03-01-01-015-012-000,URBANO,50553,010750-1, 05/06/1995,MANIFESTACION OFICIAL, 16/01/2017
11095,03-01-01-015-013-000,URBANO,19837,, 05/06/1995,TRANSFERENCIA INICIAL, 06/11/2001
11096,03-01-01-015-014-000,URBANO,19425,219283-1, 05/06/1995,TRASMISION PATRIMONIAL, 15/06/2018
11097,03-01-01-053-022-000,URBANO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
11098,03-01-01-053-023-000,URBANO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
11099,03-01-01-054-001-000,URBANO,,, ,TRASMISION PATRIMONIAL, 18/08/2005
11100,03-01-01-054-002-000,URBANO,,148058-1, ,TRASMISION PATRIMONIAL, 11/03/2019
11101,03-01-01-054-003-000,URBANO,,, ,TRASMISION PATRIMONIAL, 13/04/2007
11102,03-01-01-054-005-000,URBANO,,145386-1, ,TRASMISION PATRIMONIAL, 26/03/2021
11103,03-01-01-054-006-000,URBANO,,145387-1, ,TRASMISION PATRIMONIAL, 26/03/2021
11104,03-01-01-054-007-000,URBANO,,145388-1, ,TRASMISION PATRIMONIAL, 26/03/2021
11105,03-01-01-054-008-000,URBANO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
11106,03-01-01-054-009-000,URBANO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
11107,03-01-01-054-010-000,URBANO,,218722-1, ,TRASMISION PATRIMONIAL, 15/06/2009
11108,03-01-01-054-011-000,URBANO,,218723-1, ,TRASMISION PATRIMONIAL, 15/06/2009
11109,03-01-01-054-012-000,URBANO,,218082-1, ,TRASMISION PATRIMONIAL, 10/08/2021
11110,03-01-01-054-013-000,URBANO,,218724-1, ,TRASMISION PATRIMONIAL, 15/06/2009
11111,03-01-01-054-014-000,URBANO,,218725-1, ,TRASMISION PATRIMONIAL, 15/06/2009
11112,03-01-01-054-015-000,URBANO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
11113,03-01-01-054-016-000,URBANO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
11114,03-01-01-054-017-000,URBANO,,, ,FUSION DE PREDIOS, 17/10/2006
11115,03-01-01-054-019-000,URBANO,,, ,TRASMISION PATRIMONIAL, 26/06/2007
11116,03-01-01-054-020-000,URBANO,,, ,TRASMISION PATRIMONIAL, 21/04/2009
11117,03-01-01-055-001-000,URBANO,,149330-1, ,TRASMISION PATRIMONIAL, 18/09/2006
11118,03-01-01-055-002-000,URBANO,,145157-1, 06/06/2000,TRASMISION PATRIMONIAL, 23/05/2022
11119,03-01-01-055-004-000,URBANO,,, ,AVALUO CATASTRAL, 07/07/2023
11120,03-01-01-055-005-000,URBANO,,, ,TRASMISION PATRIMONIAL, 27/09/2004
11121,03-01-01-055-008-000,URBANO,,159163-1, ,TRASMISION PATRIMONIAL, 24/08/2023
11122,03-01-01-055-009-000,URBANO,,167856-1, ,TRASMISION PATRIMONIAL, 17/10/2012
11123,03-01-01-055-010-000,URBANO,,332610-1, ,TRASMISION PATRIMONIAL, 07/01/2022
11124,03-01-01-055-012-000,URBANO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
11125,03-01-01-055-013-000,URBANO,,184712-1, ,TRASMISION PATRIMONIAL, 12/11/2015
11126,03-01-01-055-014-000,URBANO,,155744-1, ,TRASMISION PATRIMONIAL, 23/01/2017
11127,03-01-01-055-015-000,URBANO,,155279-1, ,TRASMISION PATRIMONIAL, 11/08/2010
11128,03-01-01-055-019-000,URBANO,,147697, ,MANIFESTACION OFICIAL, 24/01/2017
11129,03-01-01-055-020-000,URBANO,,, ,MANIFESTACION, 18/03/2015
11130,03-01-01-056-001-000,URBANO,,197576-1, ,TRASMISION PATRIMONIAL, 12/04/2012
11131,03-01-01-056-002-000,URBANO,,, ,TRANSFERENCIA INICIAL, 01/02/2006
11132,03-01-01-056-005-000,URBANO,,199442-1, ,TRASMISION PATRIMONIAL, 29/01/2020
11133,03-01-01-056-006-000,URBANO,,, ,MANIFESTACION OFICIAL, 08/12/2009
11134,03-01-01-056-007-000,URBANO,,, ,TRASMISION PATRIMONIAL, 26/06/2008
11135,03-01-01-056-008-000,URBANO,,, ,TRASMISION PATRIMONIAL, 30/09/2002
11136,03-01-01-056-009-000,URBANO,,, ,TRASMISION PATRIMONIAL, 30/09/2002
11137,03-01-01-056-010-000,URBANO,,, ,TRASMISION PATRIMONIAL, 07/10/2004
11138,03-01-01-056-011-000,URBANO,,, ,MANIFESTACION OFICIAL, 08/12/2009
11139,03-01-01-056-012-000,URBANO,,, ,TRASMISION PATRIMONIAL, 26/06/2007
11140,03-01-01-056-013-000,URBANO,,224593, ,MANIFESTACION OFICIAL, 08/12/2009
11141,03-01-01-056-014-000,URBANO,,231238-1, ,TRASMISION PATRIMONIAL, 12/06/2009
11142,03-01-01-056-015-000,URBANO,,, ,AVALUO CATASTRAL, 21/06/2018
11143,03-01-01-056-016-000,URBANO,,, ,AVALUO CATASTRAL, 21/06/2018
11144,03-01-01-056-017-000,URBANO,,294803-1, ,AVALUO CATASTRAL, 29/09/2023
11145,03-01-01-056-019-000,URBANO,,, ,MANIFESTACION OFICIAL, 08/12/2009
11146,03-01-01-056-021-000,URBANO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
11147,03-01-01-056-022-000,URBANO,,, ,TRASMISION PATRIMONIAL, 16/02/2006
11148,03-01-01-056-023-000,URBANO,,, ,TRASMISION PATRIMONIAL, 23/02/2006
11149,03-01-01-056-024-000,URBANO,,, ,TRASMISION PATRIMONIAL, 18/01/2002
11150,03-01-01-056-025-000,URBANO,,, ,TRASMISION PATRIMONIAL, 18/01/2002
11151,03-01-01-056-026-000,URBANO,,, ,TRASMISION PATRIMONIAL, 18/01/2002
11152,03-01-01-056-027-000,URBANO,,, ,TRASMISION PATRIMONIAL, 18/01/2002
11153,03-01-01-056-028-000,URBANO,,, ,TRASMISION PATRIMONIAL, 13/06/2007
11154,03-01-01-056-029-000,URBANO,,, ,AVALUO CATASTRAL, 12/04/2002
11155,03-01-01-056-030-000,URBANO,,, ,TRASMISION PATRIMONIAL, 13/06/2007
11156,03-01-01-056-031-000,URBANO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
11157,03-01-01-056-032-000,URBANO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
11158,03-01-01-056-033-000,URBANO,,, ,TRASMISION PATRIMONIAL, 26/12/2002
11159,03-01-01-056-034-000,URBANO,,192413-1, ,TRASMISION PATRIMONIAL, 23/01/2017
11160,03-01-01-056-035-000,URBANO,,, ,MANIFESTACION, 06/06/2008
11161,03-01-01-056-037-000,URBANO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
11162,03-01-01-056-038-000,URBANO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
11163,03-01-01-056-040-000,URBANO,,314151-1, 28/04/2016,AVALUO CATASTRAL, 29/09/2023
11164,03-01-01-057-001-000,URBANO,,162277-1, ,TRASMISION PATRIMONIAL, 24/04/2023
11165,03-01-01-057-002-000,URBANO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
